id,label
1790,0.0025
1791,0.9975
1792,0.0025
1793,0.0025
1794,0.9975
1795,0.0025
1796,0.0025
1797,0.9975
1798,0.0025
1799,0.0025
18,0.9975
180,0.0025
1800,0.9975
1801,0.9975
1802,0.0025
1803,0.9975
1804,0.0025
1805,0.0025
1806,0.0025
1807,0.9975
1808,0.019329452887177467
1809,0.9975
181,0.9975
1810,0.23341059684753418
1811,0.9975
1812,0.0025
1813,0.9975
1814,0.9975
1815,0.0025
1816,0.9975
1817,0.9975
1818,0.0025
1819,0.9903704524040222
182,0.9975
1820,0.0025
1821,0.9975
1822,0.0025
1823,0.0025
1824,0.0025
1825,0.9975
1826,0.009480992332100868
1827,0.0025
1828,0.9975
1829,0.9975
183,0.0025
1830,0.0025
1831,0.9975
1832,0.9975
1833,0.0025
1834,0.0025
1835,0.0025
1836,0.0025
1837,0.9975
1838,0.9975
1839,0.0025
184,0.0025
1840,0.9975
1841,0.9975
1842,0.9975
1843,0.0025
1844,0.0025
1845,0.9975
1846,0.9975
1847,0.0025
1848,0.9975
1849,0.9975
185,0.0025
1850,0.9975
1851,0.9975
1852,0.0025
1853,0.9975
1854,0.0025
1855,0.9975
1856,0.9975
1857,0.0025
1858,0.0025
1859,0.9975
186,0.0025
1860,0.9975
1861,0.0025
1862,0.0025
1863,0.9975
1864,0.0025
1865,0.9975
1866,0.9975
1867,0.0025
1868,0.0025
1869,0.0025
187,0.0025
1870,0.0025
1871,0.9975
1872,0.9975
1873,0.9412472248077393
1874,0.9975
1875,0.0025
1876,0.9975
1877,0.9975
1878,0.9975
1879,0.0025
188,0.0025
1880,0.0025
1881,0.9975
1882,0.9975
1883,0.0025
1884,0.9975
1885,0.3400595486164093
1886,0.9975
1887,0.0025
1888,0.9975
1889,0.0025
189,0.0025
1890,0.0025
1891,0.9975
1892,0.9892613887786865
1893,0.0025
1894,0.0025
1895,0.9975
1896,0.0025
1897,0.0025
1898,0.0025
1899,0.0025
19,0.0025
190,0.9975
1900,0.0025
1901,0.0025
1902,0.9975
1903,0.9975
1904,0.9975
1905,0.9975
1906,0.9975
1907,0.0025
1908,0.9975
1909,0.9975
191,0.0025
1910,0.9975
1911,0.9489927291870117
1912,0.9874464273452759
1913,0.0025
1914,0.9975
1915,0.9975
1916,0.9975
1917,0.9975
1918,0.0025
1919,0.9975
192,0.0025
1920,0.0025
1921,0.0025
1922,0.9975
1923,0.0025
1924,0.0025
1925,0.9975
1926,0.0025
1927,0.0025
1928,0.9975
1929,0.0025
193,0.0025
1930,0.9975
1931,0.0025
1932,0.9975
1933,0.8749749660491943
1934,0.0025
1935,0.0025
1936,0.0025
1937,0.9975
1938,0.9975
1939,0.9975
194,0.0025
1940,0.9975
1941,0.9975
1942,0.0025
1943,0.01129359845072031
1944,0.0025
1945,0.0025
1946,0.0025
1947,0.9975
1948,0.9975
1949,0.9975
195,0.9975
1950,0.9975
1951,0.0025
1952,0.0025
1953,0.0025
1954,0.9975
1955,0.0025
1956,0.9975
1957,0.0025
1958,0.0025
1959,0.0025
196,0.9975
1960,0.0025
1961,0.0025
1962,0.9975
1963,0.0025
1964,0.0025
1965,0.0025
1966,0.9975
1967,0.0025
1968,0.9975
1969,0.0025
197,0.9975
1970,0.9975
1971,0.0025
1972,0.967356264591217
1973,0.0025
1974,0.0025
1975,0.0025
1976,0.0025
1977,0.9932342171669006
1978,0.0025
1979,0.9975
198,0.0025
1980,0.9975
1981,0.9975
1982,0.0025
1983,0.9975
1984,0.9975
1985,0.0025
1986,0.9975
1987,0.9975
1988,0.0025
1989,0.9975
199,0.9975
1990,0.9975
1991,0.9975
1992,0.0025
1993,0.0025
1994,0.9975
1995,0.0025
1996,0.9975
1997,0.9975
1998,0.9975
1999,0.0025
2,0.9975
20,0.0025
200,0.9644723534584045
2000,0.9975
2001,0.9975
2002,0.9975
2003,0.0025
2004,0.9975
2005,0.9975
2006,0.0025
2007,0.9975
2008,0.9975
2009,0.9975
201,0.9975
2010,0.9975
2011,0.9975
2012,0.0025
2013,0.029800793156027794
2014,0.0025
2015,0.9625100493431091
2016,0.0041182152926921844
2017,0.0025
2018,0.0025
2019,0.0025
202,0.0025
2020,0.0025
2021,0.0025
2022,0.0025
2023,0.04428631067276001
2024,0.0025
2025,0.0025
2026,0.0025
2027,0.0025
2028,0.0025
2029,0.0025
203,0.9975
2030,0.0025
2031,0.0025
2032,0.0025
2033,0.9975
2034,0.0025
2035,0.9975
2036,0.0025
2037,0.0025
2038,0.9975
2039,0.0025
204,0.9975
2040,0.9975
2041,0.9975
2042,0.9975
2043,0.2936546802520752
2044,0.0025
2045,0.9975
2046,0.9975
2047,0.0025
2048,0.0025
2049,0.0025
205,0.0025
2050,0.9975
2051,0.0025
2052,0.9975
2053,0.0025
2054,0.9945862293243408
2055,0.9975
2056,0.9975
2057,0.9975
2058,0.0025
2059,0.9975
206,0.0025
2060,0.9975
2061,0.9975
2062,0.9975
2063,0.972221851348877
2064,0.9964183568954468
2065,0.9975
2066,0.0025
2067,0.9975
2068,0.0025
2069,0.9975
207,0.9975
2070,0.9975
2071,0.9975
2072,0.0025
2073,0.0025
2074,0.0025
2075,0.0025
2076,0.0025
2077,0.9975
2078,0.9975
2079,0.0025
208,0.0025
2080,0.9975
2081,0.9975
2082,0.9683076739311218
2083,0.9975
2084,0.9975
2085,0.9311164617538452
2086,0.9975
2087,0.0025
2088,0.0025
2089,0.0025
209,0.0025
2090,0.0025
2091,0.9975
2092,0.9975
2093,0.0025
2094,0.0025
2095,0.9975
2096,0.0025
2097,0.024109182879328728
2098,0.9773234128952026
2099,0.9975
21,0.9975
210,0.0025
2100,0.0025
2101,0.9975
2102,0.9975
2103,0.9975
2104,0.994587779045105
2105,0.0025
2106,0.0025
2107,0.9975
2108,0.0025
2109,0.9975
211,0.9975
2110,0.9975
2111,0.9975
2112,0.0025
2113,0.0025
2114,0.9975
2115,0.0025
2116,0.0025
2117,0.9975
2118,0.0025
2119,0.9975
212,0.9975
2120,0.9975
2121,0.9974763989448547
2122,0.9975
2123,0.9975
2124,0.9975
2125,0.9975
2126,0.9975
2127,0.0025
2128,0.0025
2129,0.9975
213,0.003926687873899937
2130,0.0025
2131,0.0025
2132,0.0025
2133,0.0025
2134,0.9975
2135,0.9975
2136,0.9975
2137,0.0025
2138,0.9973100423812866
2139,0.0025
214,0.9975
2140,0.7985272407531738
2141,0.0025
2142,0.0025
2143,0.9975
2144,0.0025
2145,0.9975
2146,0.9975
2147,0.0025
2148,0.012075159698724747
2149,0.0025
215,0.9975
2150,0.0025
2151,0.0025
2152,0.0025
2153,0.0025
2154,0.9975
2155,0.9968135952949524
2156,0.0025
2157,0.9975
2158,0.9975
2159,0.9376978874206543
216,0.9975
2160,0.9975
2161,0.0025
2162,0.0025
2163,0.9975
2164,0.0025
2165,0.0025
2166,0.0025
2167,0.0025
2168,0.0025
2169,0.0025
217,0.9975
2170,0.0025
2171,0.9975
2172,0.0025
2173,0.9975
2174,0.9975
2175,0.9975
2176,0.9975
2177,0.9975
2178,0.9975
2179,0.9975
218,0.0025
2180,0.9975
2181,0.0025
2182,0.9975
2183,0.0025
2184,0.9975
2185,0.9975
2186,0.9975
2187,0.0025
2188,0.0025
2189,0.9975
219,0.9975
2190,0.0025
2191,0.0025
2192,0.9794780015945435
2193,0.9975
2194,0.9975
2195,0.011305319145321846
2196,0.9975
2197,0.9975
2198,0.9791402816772461
2199,0.9774388670921326
22,0.0025
220,0.9975
2200,0.0025
2201,0.9975
2202,0.9975
2203,0.0025
2204,0.9975
2205,0.0025
2206,0.0025
2207,0.0025
2208,0.0025
2209,0.9975
221,0.0025
2210,0.9975
2211,0.9975
2212,0.9961493015289307
2213,0.0025
2214,0.9975
2215,0.9975
2216,0.9975
2217,0.9975
2218,0.0025
2219,0.0025
222,0.9975
2220,0.9975
2221,0.9975
2222,0.9975
2223,0.9975
2224,0.0025
2225,0.0025
2226,0.9975
2227,0.0025
2228,0.9975
2229,0.9975
223,0.9975
2230,0.9975
2231,0.0025
2232,0.9975
2233,0.0025
2234,0.5482897162437439
2235,0.0025
2236,0.0025
2237,0.0025
2238,0.9975
2239,0.0025
224,0.0025
2240,0.9975
2241,0.9975
2242,0.0025
2243,0.0025
2244,0.9975
2245,0.0025
2246,0.9975
2247,0.0025
2248,0.0025
2249,0.9975
225,0.9975
2250,0.9975
2251,0.0025
2252,0.0025
2253,0.9975
2254,0.9886049032211304
2255,0.9975
2256,0.0025
2257,0.0025
2258,0.9975
2259,0.9975
226,0.9975
2260,0.9975
2261,0.9963114857673645
2262,0.0025
2263,0.9975
2264,0.0025
2265,0.0025
2266,0.0025
2267,0.9975
2268,0.0025
2269,0.0025
227,0.9975
2270,0.003264390164986253
2271,0.9975
2272,0.9975
2273,0.0025
2274,0.0025
2275,0.9975
2276,0.9975
2277,0.5915248394012451
2278,0.0025
2279,0.0025
228,0.0025
2280,0.9975
2281,0.9975
2282,0.0025
2283,0.0025
2284,0.9975
2285,0.9975
2286,0.9975
2287,0.0025
2288,0.0025
2289,0.0025
229,0.9975
2290,0.0025
2291,0.995881199836731
2292,0.0025
2293,0.0025
2294,0.9972174167633057
2295,0.9975
2296,0.0025
2297,0.9975
2298,0.0025
2299,0.0025
23,0.9975
230,0.0025
2300,0.9975
2301,0.9975
2302,0.0025
2303,0.0025
2304,0.9975
2305,0.9975
2306,0.9975
2307,0.0025
2308,0.9619466066360474
2309,0.0025
231,0.9975
2310,0.9975
2311,0.9975
2312,0.0025
2313,0.9975
2314,0.0025
2315,0.7602037191390991
2316,0.9975
2317,0.0025
2318,0.0025
2319,0.9975
232,0.04398234561085701
2320,0.9975
2321,0.0025
2322,0.9975
2323,0.0025
2324,0.9975
2325,0.9975
2326,0.5053737163543701
2327,0.9975
2328,0.0025
2329,0.0025
233,0.0025
2330,0.0025
2331,0.0025
2332,0.0025
2333,0.9975
2334,0.9975
2335,0.0025
2336,0.9975
2337,0.0025
2338,0.0025
2339,0.9975
234,0.0025
2340,0.9975
2341,0.0025
2342,0.9975
2343,0.0025
2344,0.0025
2345,0.9975
2346,0.0025
2347,0.6447970867156982
2348,0.0025
2349,0.0025
235,0.9975
2350,0.9975
2351,0.9975
2352,0.0025
2353,0.0025
2354,0.0025
2355,0.9966745376586914
2356,0.0025
2357,0.9975
2358,0.9975
2359,0.9975
236,0.9966546297073364
2360,0.0025
2361,0.004296015482395887
2362,0.9975
2363,0.0025
2364,0.0025
2365,0.9975
2366,0.9975
2367,0.0025
2368,0.9975
2369,0.0025
237,0.0025
2370,0.0025
2371,0.0025
2372,0.9975
2373,0.9975
2374,0.9975
2375,0.0025
2376,0.9975
2377,0.0025
2378,0.9975
2379,0.0025
238,0.9975
2380,0.0025
2381,0.9975
2382,0.0025
2383,0.9975
2384,0.9975
2385,0.9975
2386,0.9975
2387,0.0025
2388,0.9975
2389,0.9975
239,0.0025
2390,0.0025
2391,0.9975
2392,0.0025
2393,0.9975
2394,0.0025
2395,0.0025
2396,0.0025
2397,0.0025
2398,0.9961048364639282
2399,0.0025
24,0.9975
240,0.9975
2400,0.9975
2401,0.0025
2402,0.9975
2403,0.9975
2404,0.9975
2405,0.0025
2406,0.9975
2407,0.0025
2408,0.0025
2409,0.9975
241,0.9975
2410,0.0025
2411,0.0025
2412,0.9975
2413,0.0025
2414,0.0025
2415,0.0025
2416,0.9975
2417,0.0025
2418,0.0025
2419,0.0025
242,0.9975
2420,0.8584849238395691
2421,0.0025
2422,0.9975
2423,0.013594529591500759
2424,0.005232724826782942
2425,0.0025
2426,0.0025
2427,0.0025
2428,0.9975
2429,0.0025
243,0.0025
2430,0.9975
2431,0.9975
2432,0.9975
2433,0.9975
2434,0.0025
2435,0.0025
2436,0.0025
2437,0.9975
2438,0.9975
2439,0.0025
244,0.9975
2440,0.0025
2441,0.0025
2442,0.9975
2443,0.0025
2444,0.9975
2445,0.9975
2446,0.0025
2447,0.9975
2448,0.9975
2449,0.0025
245,0.9975
2450,0.9975
2451,0.9975
2452,0.9975
2453,0.0025
2454,0.0025
2455,0.0025
2456,0.9905902147293091
2457,0.9975
2458,0.0025
2459,0.9975
246,0.0025
2460,0.0025
2461,0.0025
2462,0.9975
2463,0.0025
2464,0.9975
2465,0.9975
2466,0.991970419883728
2467,0.9975
2468,0.9940701127052307
2469,0.9975
247,0.9975
2470,0.9818822741508484
2471,0.9975
2472,0.9975
2473,0.0025
2474,0.9975
2475,0.05408791825175285
2476,0.9975
2477,0.0025
2478,0.9975
2479,0.0025
248,0.0025
2480,0.0025
2481,0.9975
2482,0.9975
2483,0.9975
2484,0.9975
2485,0.0025
2486,0.0025
2487,0.9975
2488,0.0025
2489,0.9975
249,0.0025
2490,0.9975
2491,0.9975
2492,0.0025
2493,0.0025
2494,0.9975
2495,0.0025
2496,0.0025
2497,0.0025
2498,0.9975
2499,0.0025
25,0.0025
250,0.9975
2500,0.0025
2501,0.0025
2502,0.0025
2503,0.0025
2504,0.9975
2505,0.9975
2506,0.9975
2507,0.9975
2508,0.0025
2509,0.9975
251,0.9975
2510,0.9975
2511,0.9975
2512,0.0025
2513,0.0025
2514,0.9975
2515,0.9975
2516,0.0025
2517,0.0025
2518,0.9975
2519,0.0025
252,0.0025
2520,0.9975
2521,0.9975
2522,0.0025
2523,0.9975
2524,0.0025
2525,0.9793980717658997
2526,0.0025
2527,0.9975
2528,0.0025
2529,0.9975
253,0.9975
2530,0.0025
2531,0.0025
2532,0.9975
2533,0.9975
2534,0.0025
2535,0.0025
2536,0.0025
2537,0.9975
2538,0.0025
2539,0.9975
254,0.0025
2540,0.0025
2541,0.9975
2542,0.022548209875822067
2543,0.9975
2544,0.9975
2545,0.0025
2546,0.9975
2547,0.9888405203819275
2548,0.0025
2549,0.0025
255,0.0025
2550,0.0025
2551,0.0025
2552,0.9975
2553,0.0025
2554,0.0025
2555,0.9975
2556,0.9975
2557,0.0025
2558,0.0025
2559,0.9975
256,0.0025
2560,0.9975
2561,0.9975
2562,0.9975
2563,0.0025
2564,0.0025
2565,0.0025
2566,0.9975
2567,0.0025
2568,0.9975
2569,0.9975
257,0.9975
2570,0.9975
2571,0.0025
2572,0.0025
2573,0.9975
2574,0.0025
2575,0.9975
2576,0.0025
2577,0.9975
2578,0.0025
2579,0.9975
258,0.9975
2580,0.0025
2581,0.9975
2582,0.9975
2583,0.9975
2584,0.0025
2585,0.0025
2586,0.0025
2587,0.0025
2588,0.0025
2589,0.9975
259,0.0025
2590,0.9975
2591,0.0025
2592,0.0025
2593,0.0025
2594,0.9975
2595,0.013015245087444782
2596,0.0025
2597,0.0025
2598,0.9975
2599,0.9975
26,0.9975
260,0.0025
2600,0.9944064617156982
2601,0.9975
2602,0.9975
2603,0.0025
2604,0.0025
2605,0.9975
2606,0.9975
2607,0.0025
2608,0.0025
2609,0.9975
261,0.0025
2610,0.0025
2611,0.0025
2612,0.9975
2613,0.9975
2614,0.9975
2615,0.0025
2616,0.9975
2617,0.9975
2618,0.0025
2619,0.0025
262,0.9975
2620,0.0025
2621,0.0025
2622,0.0025
2623,0.0025
2624,0.9975
2625,0.0025
2626,0.9975
2627,0.9975
2628,0.9975
2629,0.9975
263,0.0025
2630,0.0025
2631,0.0025
2632,0.0025
2633,0.0025
2634,0.9975
2635,0.9975
2636,0.10703370720148087
2637,0.0025
2638,0.9975
2639,0.0025
264,0.0035958606749773026
2640,0.0025
2641,0.9975
2642,0.9975
2643,0.9975
2644,0.9868423342704773
2645,0.9975
2646,0.0025
2647,0.006615502294152975
2648,0.9975
2649,0.0025
265,0.9975
2650,0.0025
2651,0.9975
2652,0.0025
2653,0.0025
2654,0.9971302151679993
2655,0.0025
2656,0.9975
2657,0.04090655595064163
2658,0.0025
2659,0.9975
266,0.0025
2660,0.0025
2661,0.9975
2662,0.0025
2663,0.9975
2664,0.9960338473320007
2665,0.0025
2666,0.0025
2667,0.0025
2668,0.0025
2669,0.0025
267,0.0025
2670,0.0025
2671,0.9975
2672,0.0025
2673,0.9975
2674,0.0025
2675,0.0025
2676,0.0025
2677,0.9925886392593384
2678,0.9975
2679,0.9975
268,0.0025
2680,0.9975
2681,0.0025
2682,0.9975
2683,0.9975
2684,0.9975
2685,0.002974205184727907
2686,0.0025
2687,0.0025
2688,0.0025
2689,0.9975
269,0.9975
2690,0.0025
2691,0.9975
2692,0.9975
2693,0.0025
2694,0.0025
2695,0.9975
2696,0.0025
2697,0.9975
2698,0.0025
2699,0.0025
27,0.9975
270,0.9975
2700,0.9975
2701,0.004514796193689108
2702,0.9975
2703,0.0025
2704,0.9975
2705,0.0025
2706,0.0025
2707,0.0025
2708,0.0025
2709,0.9975
271,0.9975
2710,0.9975
2711,0.0025
2712,0.9975
2713,0.12343373894691467
2714,0.9975
2715,0.0025
2716,0.9975
2717,0.9975
2718,0.9975
2719,0.9975
272,0.0025
2720,0.9975
2721,0.9975
2722,0.9975
2723,0.0025
2724,0.9975
2725,0.0025
2726,0.0025
2727,0.9975
2728,0.0025
2729,0.0025
273,0.9975
2730,0.9975
2731,0.0025
2732,0.9975
2733,0.0025
2734,0.0025
2735,0.0025
2736,0.0025
2737,0.9972050786018372
2738,0.9975
2739,0.9975
274,0.0025
2740,0.9975
2741,0.0025
2742,0.0025
2743,0.9975
2744,0.9975
2745,0.9975
2746,0.0025
2747,0.0025
2748,0.9975
2749,0.0025
275,0.0025
2750,0.0025
2751,0.9975
2752,0.9975
2753,0.0025
2754,0.0025
2755,0.9975
2756,0.9975
2757,0.9975
2758,0.0025
2759,0.9975
276,0.9975
2760,0.0025
2761,0.9975
2762,0.0025
2763,0.9975
2764,0.0025
2765,0.0025
2766,0.9975
2767,0.9975
2768,0.9975
2769,0.0025
277,0.9953652620315552
2770,0.9975
2771,0.9975
2772,0.27716994285583496
2773,0.0025
2774,0.9975
2775,0.9975
2776,0.9975
2777,0.9975
2778,0.9975
2779,0.0025
278,0.0025
2780,0.0025
2781,0.0025
2782,0.0025
2783,0.0025
2784,0.0025
2785,0.0025
2786,0.9824858903884888
2787,0.9975
2788,0.9975
2789,0.9975
279,0.0025
2790,0.0025
2791,0.9975
2792,0.9975
2793,0.0025
2794,0.0025
2795,0.9975
2796,0.9975
2797,0.0025
2798,0.9975
2799,0.0025
28,0.0025
280,0.9975
2800,0.9975
2801,0.9975
2802,0.9975
2803,0.0025
2804,0.9975
2805,0.0025
2806,0.9975
2807,0.0025
2808,0.0025
2809,0.0025
281,0.9975
2810,0.0025
2811,0.0025
2812,0.0025
2813,0.9975
2814,0.0025
2815,0.0025
2816,0.0025
2817,0.0025
2818,0.0025
2819,0.0025
282,0.9975
2820,0.9975
2821,0.0025
2822,0.9975
2823,0.0025
2824,0.9975
2825,0.0025
2826,0.9975
2827,0.9975
2828,0.0025
2829,0.9975
283,0.0025
2830,0.9975
2831,0.0025
2832,0.9975
2833,0.9975
2834,0.9975
2835,0.9975
2836,0.0025
2837,0.0025
2838,0.0025
2839,0.0025
284,0.9975
2840,0.0025
2841,0.0025
2842,0.9975
2843,0.9975
2844,0.9975
2845,0.9975
2846,0.9975
2847,0.9975
2848,0.0025
2849,0.0025
285,0.0025
2850,0.0025
2851,0.0025
2852,0.0025
2853,0.0025
2854,0.0025
2855,0.9975
2856,0.9975
2857,0.0025
2858,0.0025
2859,0.0025
286,0.9975
2860,0.6714959740638733
2861,0.9975
2862,0.9975
2863,0.0025
2864,0.9975
2865,0.0025
2866,0.0025
2867,0.9975
2868,0.9975
2869,0.0025
287,0.0025
2870,0.9975
2871,0.9975
2872,0.0025
2873,0.0025
2874,0.0025
2875,0.9975
2876,0.9975
2877,0.9975
2878,0.9975
2879,0.9975
288,0.0025
2880,0.0025
2881,0.9975
2882,0.9975
2883,0.0025
2884,0.9975
2885,0.9975
2886,0.0025
2887,0.0025
2888,0.0025
2889,0.9975
289,0.9975
2890,0.05681203678250313
2891,0.9975
2892,0.9975
2893,0.0025
2894,0.9975
2895,0.9975
2896,0.0025
2897,0.0025
2898,0.0025
2899,0.9975
29,0.27262061834335327
290,0.0025
2900,0.9975
2901,0.0025
2902,0.0025
2903,0.0025
2904,0.9975
2905,0.9975
2906,0.0025
2907,0.9975
2908,0.02224760875105858
2909,0.0025
291,0.0025
2910,0.9975
2911,0.9975
2912,0.9975
2913,0.9975
2914,0.0025
2915,0.0025
2916,0.9975
2917,0.0025
2918,0.11871015280485153
2919,0.9975
292,0.9975
2920,0.0025
2921,0.0025
2922,0.0025
2923,0.9975
2924,0.9975
2925,0.9975
2926,0.9975
2927,0.9975
2928,0.9975
2929,0.0025
293,0.9975
2930,0.0025
2931,0.9975
2932,0.0025
2933,0.0025
2934,0.0025
2935,0.0025
2936,0.9975
2937,0.0025
2938,0.0025
2939,0.9975
294,0.0025
2940,0.9975
2941,0.0025
2942,0.0025
2943,0.0025
2944,0.0025
2945,0.9975
2946,0.9975
2947,0.0025
2948,0.9975
2949,0.9975
295,0.0025
2950,0.9975
2951,0.9975
2952,0.9975
2953,0.0025
2954,0.0025
2955,0.006759405601769686
2956,0.9975
2957,0.0025
2958,0.9975
2959,0.0025
296,0.9975
2960,0.0025
2961,0.9975
2962,0.0025
2963,0.0025
2964,0.9975
2965,0.0025
2966,0.0025
2967,0.0025
2968,0.0025
2969,0.9828548431396484
297,0.9975
2970,0.0025
2971,0.9975
2972,0.9975
2973,0.0025
2974,0.9975
2975,0.9975
2976,0.0025
2977,0.0025
2978,0.0025
2979,0.0025
298,0.957209050655365
2980,0.0025
2981,0.9975
2982,0.9975
2983,0.0025
2984,0.9975
2985,0.0025
2986,0.0025
2987,0.0025
2988,0.9975
2989,0.0025
299,0.9975
2990,0.9975
2991,0.0025
2992,0.9975
2993,0.0025
2994,0.0025
2995,0.0025
2996,0.9975
2997,0.0025
2998,0.9975
2999,0.0025
3,0.9975
30,0.9975
300,0.0025
3000,0.9975
3001,0.9975
3002,0.9975
3003,0.0025
3004,0.0025
3005,0.0025
3006,0.9975
3007,0.9975
3008,0.0025
3009,0.9975
301,0.0025
3010,0.0025
3011,0.9975
3012,0.0025
3013,0.0025
3014,0.0025
3015,0.9374603629112244
3016,0.9975
3017,0.03866536170244217
3018,0.9975
3019,0.9975
302,0.0025
3020,0.9929037690162659
3021,0.9975
3022,0.0025
3023,0.0025
3024,0.9975
3025,0.0025
3026,0.0025
3027,0.0025
3028,0.9975
3029,0.9975
303,0.0025
3030,0.0025
3031,0.0025
3032,0.9975
3033,0.0025
3034,0.0025
3035,0.0025
3036,0.0025
3037,0.9975
3038,0.9975
3039,0.9975
304,0.0025
3040,0.0025
3041,0.9975
3042,0.0025
3043,0.9975
3044,0.9975
3045,0.9975
3046,0.0025
3047,0.0025
3048,0.0025
3049,0.0025
305,0.0025
3050,0.9975
3051,0.9975
3052,0.9975
3053,0.0025
3054,0.0025
3055,0.0025
3056,0.0025
3057,0.9975
3058,0.0025
3059,0.9975
306,0.9975
3060,0.9975
3061,0.9975
3062,0.9975
3063,0.0025
3064,0.9975
3065,0.9975
3066,0.9975
3067,0.0025
3068,0.9975
3069,0.9680555462837219
307,0.9975
3070,0.9975
3071,0.0025
3072,0.9975
3073,0.9975
3074,0.9975
3075,0.9975
3076,0.9975
3077,0.0025
3078,0.9975
3079,0.0025
308,0.0025
3080,0.0025
3081,0.0025
3082,0.9975
3083,0.9975
3084,0.0025
3085,0.9975
3086,0.8562734723091125
3087,0.0025
3088,0.0025
3089,0.9975
309,0.0025
3090,0.0025
3091,0.0025
3092,0.9975
3093,0.0025
3094,0.9975
3095,0.9975
3096,0.9975
3097,0.0025
3098,0.0025
3099,0.9975
31,0.9975
310,0.0025
3100,0.0025
3101,0.9975
3102,0.9975
3103,0.9975
3104,0.0025
3105,0.9975
3106,0.0025
3107,0.0025
3108,0.0025
3109,0.9913238286972046
311,0.0025
3110,0.9975
3111,0.0025
3112,0.9975
3113,0.0025
3114,0.9975
3115,0.9975
3116,0.9975
3117,0.9975
3118,0.0025
3119,0.9975
312,0.0025
3120,0.9975
3121,0.0025
3122,0.0025
3123,0.0025
3124,0.9975
3125,0.9975
3126,0.0025
3127,0.0025
3128,0.9975
3129,0.9975
313,0.0025
3130,0.0025
3131,0.0025
3132,0.0025
3133,0.9975
3134,0.9975
3135,0.0025
3136,0.9975
3137,0.9975
3138,0.9975
3139,0.9975
314,0.0025
3140,0.02164948359131813
3141,0.9975
3142,0.0025
3143,0.9975
3144,0.0025
3145,0.9975
3146,0.0025
3147,0.9975
3148,0.9975
3149,0.9975
315,0.9975
3150,0.9383437037467957
3151,0.9975
3152,0.9975
3153,0.0025
3154,0.011142732575535774
3155,0.9975
3156,0.9975
3157,0.9975
3158,0.0025
3159,0.9975
316,0.0025
3160,0.9975
3161,0.0025
3162,0.9975
3163,0.0025
3164,0.0025
3165,0.0025
3166,0.9975
3167,0.0025
3168,0.0025
3169,0.0025
317,0.9975
3170,0.9975
3171,0.0025
3172,0.0025
3173,0.0025
3174,0.0025
3175,0.0025
3176,0.9975
3177,0.0025
3178,0.9975
3179,0.0025
318,0.0025
3180,0.0025
3181,0.9975
3182,0.9975
3183,0.0025
3184,0.9975
3185,0.0025
3186,0.0025
3187,0.9975
3188,0.0025
3189,0.9975
319,0.9975
3190,0.0025
3191,0.0025
3192,0.9975
3193,0.0025
3194,0.0025
3195,0.9975
3196,0.9975
3197,0.0025
3198,0.9975
3199,0.0025
32,0.02568868175148964
320,0.0025
3200,0.9975
3201,0.9213495850563049
3202,0.0025
3203,0.9975
3204,0.9975
3205,0.0025
3206,0.9975
3207,0.0025
3208,0.0025
3209,0.9975
321,0.0025
3210,0.8278064131736755
3211,0.0025
3212,0.9975
3213,0.0025
3214,0.0027641605120152235
3215,0.9975
3216,0.9975
3217,0.9963281750679016
3218,0.0025
3219,0.0025
322,0.9975
3220,0.0025
3221,0.0025
3222,0.9975
3223,0.9975
3224,0.9975
3225,0.0025
3226,0.9975
3227,0.0025
3228,0.0025
3229,0.9975
323,0.0025
3230,0.0025
3231,0.0025
3232,0.0025
3233,0.0025
3234,0.7038264274597168
3235,0.9975
3236,0.0025
3237,0.9975
3238,0.9975
3239,0.9975
324,0.0025
3240,0.9975
3241,0.9975
3242,0.0025
3243,0.9975
3244,0.9975
3245,0.9975
3246,0.0025
3247,0.9975
3248,0.9975
3249,0.0025
325,0.9975
3250,0.0025
3251,0.0025
3252,0.9975
3253,0.9975
3254,0.9975
3255,0.0025
3256,0.0025
3257,0.0025
3258,0.9975
3259,0.003034991445019841
326,0.9281500577926636
3260,0.9975
3261,0.9975
3262,0.9975
3263,0.0025
3264,0.9417390823364258
3265,0.0025
3266,0.0025
3267,0.0025
3268,0.0025
3269,0.9975
327,0.9975
3270,0.0025
3271,0.0025
3272,0.9975
3273,0.9975
3274,0.9975
3275,0.0025
3276,0.0025
3277,0.9975
3278,0.0025
3279,0.9975
328,0.9975
3280,0.0025
3281,0.0025
3282,0.0025
3283,0.0025
3284,0.9975
3285,0.0025
3286,0.0025
3287,0.9975
3288,0.9975
3289,0.0025
329,0.0025
3290,0.0025
3291,0.9975
3292,0.9975
3293,0.9975
3294,0.9975
3295,0.0025
3296,0.0025
3297,0.0025
3298,0.9975
3299,0.0025
33,0.9888284206390381
330,0.0025
3300,0.0025
3301,0.9975
3302,0.9975
3303,0.9975
3304,0.9975
3305,0.0025
3306,0.0025
3307,0.0025
3308,0.9975
3309,0.9975
331,0.9094297289848328
3310,0.9975
3311,0.0025
3312,0.9975
3313,0.0025
3314,0.9975
3315,0.9975
3316,0.0025
3317,0.9975
3318,0.0025
3319,0.0025
332,0.9750487804412842
3320,0.0025
3321,0.9975
3322,0.0025
3323,0.9975
3324,0.0025
3325,0.9975
3326,0.0025
3327,0.9975
3328,0.9975
3329,0.9975
333,0.9975
3330,0.0025
3331,0.9975
3332,0.0025
